id,name,url,employment_id,employment_name,salary_from,salary_to,snippet_requirement,snippet_responsibility,experience_id,experience_name,employer_id,employer_name,address_lat,address_lng,professional_roles_id,professional_roles_name
81486827,Оператор по сопровождению процессов взыскания (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81486827,full,Полная занятость,45000,,Повышенный уровень стрессоустойчивости. Умение вести диалог в рамках деловых переговоров: не реагировать на негатив со стороны клиентов и не воспринимать...,Совершать исходящие и принимать входящие звонки. Работать с кредитными делами с просроченной задолженностью более 6 месяцев. Выполнять цели по возврату...,noExperience,Нет опыта,78638,Тинькофф,,,,
81481353,Менеджер по продажам потребительских кредитов (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81481353,full,Полная занятость,40000,,"Понимание принципов качественного клиентского сервиса. Высокие коммуникативные навыки. Умение общаться грамотно и вежливо, умение убеждать. Интерес к техникам продаж. ",Совершать исходящие звонки потенциальным клиентам и предлагать им оформить заявку на потребительский кредит. База для обзвона предоставляется. Вносить предоставленные потенциальными...,noExperience,Нет опыта,78638,Тинькофф,,,,
80049463,Старший клиентский менеджер,https://hh.ru/applicant/vacancy_response?vacancyId=80049463,full,Полная занятость,51900,,"Специалист со средним профессиональным, неполным высшим или высшим образованием. Доброжелателен и готов помогать клиентам. Будет плюсом, если у тебя есть...",Предлагать продукты и услуги Сбера. Консультировать клиентов по возникающим вопросам. Помогать клиентам оформлять услуги и необходимые для них документы. ,noExperience,Нет опыта,3529,СБЕР,43.127966,133.126543,,
81450918,Продавец-консультант,https://hh.ru/applicant/vacancy_response?vacancyId=81450918,full,Полная занятость,40000,,Приветствуется опыт работы в продажах. Приветствуется опыт работы в мебельных магазинах. Ориентация на клиента. Желательно знание 1С.,"Выявление потребностей клиентов, презентация имеющегося ассортимента. Консультирование клиентов по продукту (характеристики, модели, качество). Продажа мебели, оформление и сопровождение заказов. ",noExperience,Нет опыта,936984,Деловые люди,43.114595,133.116779,,
80015276,Судебный пристав по обеспечению установленного порядка деятельности судов в г.Партизанск,https://hh.ru/applicant/vacancy_response?vacancyId=80015276,full,Полная занятость,50000,,"Наличие образования не ниже средне-специального. Физическая подготовленность. Военный билет категории годности «А», «Б» (для военнообязанных).","Судебный пристав по обеспечению установленного порядка деятельности судов обязан: Обеспечивать в суде, а при выполнении отдельных процессуальных действий вне здания...",noExperience,Нет опыта,5131271,Главное управление Федеральной службы судебных приставов по Приморскому краю,,,,
80766166,"Сборщик-клепальщик/Ученик (город Арсеньев, Приморский край)",https://hh.ru/applicant/vacancy_response?vacancyId=80766166,full,Полная занятость,35000,,,,noExperience,Нет опыта,150164,ААК ПРОГРЕСС,44.153172,133.260015,,
81430467,Оператор по раннему взысканию (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81430467,part,Частичная занятость,37000,,Четкую и грамотную речь. Умение аргументировать свою позицию. Это пригодится и в работе и в жизни. Стрессоустойчивость: вести диалог в...,"Вести переговоры с клиентом и его окружением. Совершать исходящие и принимать входящие звонки. Выставлять требование на оплату долга, договариваться о...",noExperience,Нет опыта,78638,Тинькофф,,,,
81399863,Слесарь-ремонтник 5 разряда,https://hh.ru/applicant/vacancy_response?vacancyId=81399863,full,Полная занятость,62000,76000,"Свидетельство или иной документ, подтверждающий прохождение программы профессионального обучения по профессиям: «Слесарь», «Слесарь-ремонтник», «Слесарь по ремонту технологических установок». ","Дефектация, разборка, сборка, регулировка и ремонт металлорежущего, деревообрабатывающего, кузнечнопрессового и другого оборудования. Навыки по дефектации, разборке, сборке, регулировке и ремонту...",between3And6,От 3 до 6 лет,1380906,ДВЗ ЗВЕЗДА,,,,
81399731,Слесарь по ремонту и обслуживанию перегрузочных машин 5 разряда,https://hh.ru/applicant/vacancy_response?vacancyId=81399731,full,Полная занятость,62000,76000,"Свидетельство или иной документ, подтверждающий прохождение программы профессионального обучения по профессии: «Слесарь по ремонту и обслуживанию перегрузочных машин» или по...","Выполнение технического обслуживания и текущих ремонтов грузоподъемных кранов (мостовые и портальные краны). —Обслуживание, установка, наладка и ремонт приборов безопасности грузоподъемных...",between1And3,От 1 года до 3 лет,1380906,ДВЗ ЗВЕЗДА,,,,
81399561,Электромонтер по ремонту и обслуживанию электрооборудования 5-6 разряда,https://hh.ru/applicant/vacancy_response?vacancyId=81399561,full,Полная занятость,62000,82000,"Свидетельство или документ, подтверждающий прохождение программы профессионального обучения по профессии «Электромонтер по ремонту и обслуживанию электрооборудования». — Стаж работы электромонтером по...",Обслуживание и капитальный ремонт электрической части металлорежущих станков и подъёмных сооружений. — Обслуживание и ремонт релейной защиты цехового электрооборудования. — ,between1And3,От 1 года до 3 лет,1380906,ДВЗ ЗВЕЗДА,,,,
81396894,Оператор в позднее взыскание (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81396894,full,Полная занятость,45000,,Повышенный уровень стрессоустойчивости. Умение вести диалог в рамках деловых переговоров: не реагировать на негатив со стороны клиентов и не воспринимать...,Совершать исходящие звонки и принимать входящие. Работать с кредитными делами с просроченной задолженностью более 6 месяцев. Вести переговоры с должниками...,noExperience,Нет опыта,78638,Тинькофф,,,,
81383906,Врач-судебно-медицинский эксперт,https://hh.ru/applicant/vacancy_response?vacancyId=81383906,full,Полная занятость,,,"Высшее медицинское образование (лечебное дело или педиатрия), специальная подготовка по судебно-медицинской экспертизе.","Должностные обязанности в соответствии с профстандартом ""Врач-судебно-медицинский эксперт"".",noExperience,Нет опыта,9699628,ГБУЗ ПК БЮРО СМЭ,,,,
78319905,Главный специалист (Отдел по реализации инвестиционного проекта),https://hh.ru/applicant/vacancy_response?vacancyId=78319905,full,Полная занятость,105000,110000,"высшее техническое образование в сфере энергетики и промышленного строительства. - знание порядка проведения проектных, строительно-монтажных и пусконаладочных работ, на объектах...","Формирование оптимальных технических решений на стадии подготовки к строительству и контроль за их реализацией. - Согласование технических требований, опросных листов и...",between1And3,От 1 года до 3 лет,5740607,ДГК,43.061738,133.140925,,
81340153,Старший помощник капитана,https://hh.ru/applicant/vacancy_response?vacancyId=81340153,full,Полная занятость,365000,367000,"Опыт работы в должности старшего помощника капитана на контейнеровозах не менее 1-го контракта. Знание английского языка на уровне, необходимом...",Погрузка/выгрузка (контейнеровоз). Несение ходовой вахты на мостике. Выполнение служебных обязанностей старшего помощника капитана в соответствии с должностной инструкцией. ,between1And3,От 1 года до 3 лет,2493014,Транзит,,,,
81270582,Заведующий производством общественного питания,https://hh.ru/applicant/vacancy_response?vacancyId=81270582,full,Полная занятость,,60000,"Опыт работы в общественном питании, торговле, пищевом производстве не менее года, преимущество - на руководящей должности. — Знание оборудования для пищевых производств...",Ведение и контроль сектора производства на торговой точке. — Заявки по сырью и готовой продукции. — Контроль выпуска продукции. — Работа с пекарней. — ,between1And3,От 1 года до 3 лет,641527,Розничное направление ГК Невада,,,,
81269720,Старший машинист котельного отделения,https://hh.ru/applicant/vacancy_response?vacancyId=81269720,full,Полная занятость,80200,,"Среднее профессиональное образование, опыт работы не менее трех лет по обслуживанию котельного оборудования.",Проводит приемку и сдачу смены в соответствии с требованиями нормативных документов. Обеспечивает надежную и экономичную работу всего котельного оборудования. ,between1And3,От 1 года до 3 лет,5740607,ДГК,43.061738,133.140925,,
81269658,Старший машинист турбинного отделения,https://hh.ru/applicant/vacancy_response?vacancyId=81269658,full,Полная занятость,80200,,"Среднее профессиональное образование - программы подготовки квалифицированных рабочих, опыт работы не менее трех лет по обслуживанию турбинного оборудования.",Проводит приемку и сдачу смены в соответствии с требованиями нормативных документов. Обеспечивает надежную и экономичную работу всего турбинного оборудования. ,between3And6,От 3 до 6 лет,5740607,ДГК,43.061738,133.140925,,
81269497,Обходчик трассы гидрозолоудаления и золоотвалов,https://hh.ru/applicant/vacancy_response?vacancyId=81269497,full,Полная занятость,38950,,"На должность обходчика трассы ГЗУ назначаются лица, имеющие среднее общее образование. Опыт работы желательно, но не обязательно.","Проверка состояния золопроводов и золоотвалов путем их обходов, переключение трасс гидрозолоудаления на дамбе, участие в снятии и установке шандор на...",noExperience,Нет опыта,5740607,ДГК,43.061738,133.140925,,
81269295,Почтальон,https://hh.ru/applicant/vacancy_response?vacancyId=81269295,full,Полная занятость,21800,24900,"Готовность к пешеходному передвижению по городу или населенному пункту. Готовность к работе с денежными средствами. Будет плюсом, если у вас...","Доставлять и вручать адресатам почтовые отправления, печатные издания, рекламные материалы и письменную корреспонденцию. Доставлять и вручать пенсии и пособия. ",noExperience,Нет опыта,4352,Почта России,43.11959,133.119563,,
81269071,Специалист мирового судьи судебного участка № 91 Хасанского судебного района,https://hh.ru/applicant/vacancy_response?vacancyId=81269071,full,Полная занятость,20000,29000,"к ровню профессиональных знаний: Наличие знаний, подтвержденных документом государственного образца о профессиональном образовании по одной из специальностей: «Право и судебное...",Гражданский служащий обязан осуществлять полномочия специалиста мирового судьи: 1. Добросовестно исполнять должностные обязанности специалиста мирового судьи судебного участка. 2. ,noExperience,Нет опыта,5323769,Правительство Приморского Края,42.865001,131.385581,,
81210989,Помощник машиниста автомотрисы в Хабаровск,https://hh.ru/applicant/vacancy_response?vacancyId=81210989,full,Полная занятость,73000,73000,"Образование – среднее полное от 11 классов. Наличие свидетельства по профессии «Помощник машиниста мотовоза, автомотрисы, водителя дрезины, помощник машинист железнодорожной строительной...","Управление моторно-рельсовым транспортом и железнодорожными строительными машинами и силовыми установками, их техническое обслуживание. Выполнение погрузочно-разгрузочных работ в соответствии...",noExperience,Нет опыта,23427,Российские железные дороги,,,,
81201295,Продавец-кассир,https://hh.ru/applicant/vacancy_response?vacancyId=81201295,full,Полная занятость,30000,40000,Коммуникабельны. Самоорганизованы. Ответственно относитесь к работе и возложенным обязанностям. Готовы к физически активной работе. Готовы учиться новому и применять новые...,"Работа в зале: выкладка товара, подсортировка товара, поддержание порядка, перезонирование, переоценка. Работа с покупателями: консультации по ассортименту, оказание помощи в...",noExperience,Нет опыта,969031,КАРИ,43.118359,133.119869,,
81193939,Клиентский менеджер розничного бизнеса,https://hh.ru/applicant/vacancy_response?vacancyId=81193939,full,Полная занятость,,,Желателен опыт активных продаж. Образование среднее профессиональное/высшее.,"Продажа финансовых продуктов клиентам Банка (потребительские кредиты, кредитные и дебетовые карты, вклады и т.д.). Операционное обслуживание физических лиц. ",noExperience,Нет опыта,4181,Банк ВТБ (ПАО),,,,
81195722,"Электромонтер по обслуживанию и ремонту устройств сигнализации, централизации и блокировки",https://hh.ru/applicant/vacancy_response?vacancyId=81195722,full,Полная занятость,52000,52000,Опыт работы не требуется.,"Техническое обслуживание и ремонт механических частей приводозамыкателей компенсаторов, стрелочных и сигнальных устройств. Наружная чистка напольных устройств железнодорожной автоматики и телемеханики. ",noExperience,Нет опыта,23427,Российские железные дороги,43.145216,133.144644,,
81194822,Оператор дефектоскопной тележки,https://hh.ru/applicant/vacancy_response?vacancyId=81194822,full,Полная занятость,82000,82000,Образование среднее общее (11 классов). Опыт работы не требуется.,Анализ и контроль качества состояния элементов пути. Оформление и ведение документации.,noExperience,Нет опыта,23427,Российские железные дороги,43.14759,133.14256,,
75871363,Электромонтер по ремонту воздушных линий электропередачи 5 разряд,https://hh.ru/applicant/vacancy_response?vacancyId=75871363,full,Полная занятость,54000,54100,,"Участвует в выполнении предписаний ведомственных надзорных органов, и мероприятий, предусмотренных актами, планами, приказами и распоряжениями, действие которых распространяется на эксплуатацию...",between1And3,От 1 года до 3 лет,1126280,ДРСК Приморские электрические сети,43.12967,133.128241,,
77308063,Старший диспетчер района сетей 1 группы,https://hh.ru/applicant/vacancy_response?vacancyId=77308063,full,Полная занятость,73000,74000,Высшее образование. Опыт работы не менее 5-ти лет в сфере электроэнергетики.,"Обеспечение надежной и экономичной работы оборудования, закрепленного за ШРЭС, в соответствии с требованиями ПТЭ, правил по ОТ и директивными документами. ",between3And6,От 3 до 6 лет,1126280,ДРСК Приморские электрические сети,43.058932,133.18302,,
77308167,Электромонтер по эксплуатации распределительных сетей 4 разряда,https://hh.ru/applicant/vacancy_response?vacancyId=77308167,full,Полная занятость,46000,46800,"Профессиональное обучение - программы профессиональной подготовки по профессиям рабочих. Программы переподготовки рабочих, программы повышения квалификации рабочих в области ремонта воздушных линий...",Организация и выполнение работ средней сложности по техническому обслуживанию и ремонту воздушных линий электропередачи.,between1And3,От 1 года до 3 лет,1126280,ДРСК Приморские электрические сети,43.058932,133.18302,,
78379247,Электромонтер по ремонту воздушных линий электропередачи 3 разряда,https://hh.ru/applicant/vacancy_response?vacancyId=78379247,full,Полная занятость,39000,39500,Среднее образование.,"Прием мер по содержанию оборудования, приспособлений и инструментов. Проводить обходы и осмотры ВЛ, входящих в зону обслуживания ПРЭС. ",noExperience,Нет опыта,1126280,ДРСК Приморские электрические сети,43.12967,133.128241,,
78379619,Электромонтер по эксплуатации электросчетчиков 3 разряда,https://hh.ru/applicant/vacancy_response?vacancyId=78379619,full,Полная занятость,36000,42500,Среднее образование.,Производство работ в электроустановках до 1000 В. Установка одно- и трехфазных приборов учета электрической энергии прямого и косвенного включения в...,noExperience,Нет опыта,1126280,ДРСК Приморские электрические сети,43.058932,133.18302,,
79926397,Ведущий эксперт Отдела тепломеханического оборудования (г. Партизанск),https://hh.ru/applicant/vacancy_response?vacancyId=79926397,full,Полная занятость,115000,,качества оформления и наличия исполнительной документации. - Опыт работы по монтажу и ремонту тепломеханического оборудования и трубопроводов. - Знание устройства и принципа...,"Анализ проектной и рабочей документации. - Организация работ по своевременной корректировке, внесению изменений в разработку, пересмотр проектной документации проектными организациями. - ",between1And3,От 1 года до 3 лет,5627055,УК ГидроОГК,,,,
81133643,"Продавец-кассир (Партизанск, Октябрьская, 8)",https://hh.ru/applicant/vacancy_response?vacancyId=81133643,full,Полная занятость,37155,42914,"Желание работать с покупателями, остальному научим!",Работа за кассой и в торговом зале. Консультация покупателей. Выкладка и отслеживание сроков годности товаров.,noExperience,Нет опыта,1942330,Пятёрочка,43.125935,133.12762,,
79809202,"Помощник машиниста тепловоза/электровоза, г. Партизанск",https://hh.ru/applicant/vacancy_response?vacancyId=79809202,full,Полная занятость,50000,80000,Образование среднее общее (11 классов). Без опыта работы.,"Вспомогательные работы по подготовке, экипировке, управлению и техническому обслуживанию поездов. Обеспечение безопасности движения поездов. Наблюдение за состоянием железнодорожного полотна по...",noExperience,Нет опыта,23427,Российские железные дороги,,,,
81032103,"Продавец-кассир (Партизанск, Центральная, 1в)",https://hh.ru/applicant/vacancy_response?vacancyId=81032103,full,Полная занятость,37155,42914,"Желание работать с покупателями, остальному научим!",Работа за кассой и в торговом зале. Консультация покупателей. Выкладка и отслеживание сроков годности товаров.,noExperience,Нет опыта,1942330,Пятёрочка,43.114304,133.11514,,
81015280,Бухгалтер,https://hh.ru/applicant/vacancy_response?vacancyId=81015280,full,Полная занятость,45000,,Среднее профессиональное (экономическое) образование с опытом работы по специальности от 3ех и более лет или высшее. Профильное образование с...,"Полное ведение бухгалтерского, налогового и финансового учета. Анализ отчетности и предоставление актуальной, корректной и объективной информации руководству. Сдача налоговой отчетности. ",between3And6,От 3 до 6 лет,1722550,ФармОушен Лаб.,43.124709,133.148139,,
80565282,Машинист автокрана,https://hh.ru/applicant/vacancy_response?vacancyId=80565282,full,Полная занятость,135000,150000,Наличие действующего удостоверения на право управления спецтехникой.  Опыт работы машинистом крана 25 тонн; 50 тонн.,Работа на строительных объектах Амурской области.  Поддержание техники в надлежащем виде.  Соблюдение правил техники безопасности.,between1And3,От 1 года до 3 лет,4379675,АльянсТрансСтрой,,,,
80990314,Инженер производственно-технической группы Филиала в г. Партизанск,https://hh.ru/applicant/vacancy_response?vacancyId=80990314,full,Полная занятость,80000,80000,Среднее профессиональное образование - программы подготовки специалистов среднего звена или Среднее профессиональное образование (непрофильное) и дополнительное профессиональное образование - программы профессиональной переподготовки...,Разработка и согласование календарных планов производства строительных работ. Разработка и согласование технологических карт на выполнение отдельных видов строительных работ. ,between3And6,От 3 до 6 лет,2398797,Усть-СреднеканГЭСстрой,,,,
80919987,Оператор-кассир АЗС,https://hh.ru/applicant/vacancy_response?vacancyId=80919987,full,Полная занятость,32000,,Начальное или среднее профессиональное образование. Приветствуется опыт кассира-операциониста.,Расчетно-кассовое обслуживание. Бесперебойный отпуск нефтепродуктов. Качественное обслуживание клиентов при продаже нефтепродуктов и сопутствующих товаров. Информирование клиентов АЗК о проводимых...,noExperience,Нет опыта,2249319,Востокнефтепродукт,43.138236,133.156843,,
80856639,"Врач в детский лагерь, Наречное",https://hh.ru/applicant/vacancy_response?vacancyId=80856639,full,Полная занятость,52000,60000,"Образование: высшее. Высшее образование по специальности ""Лечебное дело"" или ""Педиатрия"". Опыт: от 1-го года в аналогичной должности. ","Подготовка медпункта к работе. Оказание квалифицированной медицинской помощи детям и подросткам, находящимся на территории центра социальной поддержки. Периодический осмотр детей...",between1And3,От 1 года до 3 лет,23427,Российские железные дороги,43.127966,133.126543,,
80854463,Машинист экскаватора,https://hh.ru/applicant/vacancy_response?vacancyId=80854463,full,Полная занятость,120000,150000,Умение делать планировку обязательно. Знание устройства машины.,Ремонт и техническое обслуживание экскаватора. Работа на гусеничном экскаваторе.,between1And3,От 1 года до 3 лет,5770805,Империя Строй,,,,
80854458,Прораб,https://hh.ru/applicant/vacancy_response?vacancyId=80854458,full,Полная занятость,120000,,Знание строительных норм и норм ведения документации.,Проведение комплекса строительных работ в соответствии с заданными критериями. Организация работы на объекте. Управление подчиненными в процессе выполнения работ. ,between1And3,От 1 года до 3 лет,5770805,Империя Строй,,,,
80854461,Водитель самосвала,https://hh.ru/applicant/vacancy_response?vacancyId=80854461,full,Полная занятость,120000,,Водительское удостоверение категории С.,"Управление грузовым автомобилем FAW, HOWO. Содержание автомобиля в исправном состоянии, ремонт и техническое обслуживание. Оформление путевой и иной технической документации.",between1And3,От 1 года до 3 лет,5770805,Империя Строй,,,,
78386622,Электромонтер по ремонту и монтажу кабельных линий,https://hh.ru/applicant/vacancy_response?vacancyId=78386622,full,Полная занятость,53000,53100,Среднее образование. Опыт работы не менее 1 года.,"Подготовка и выполнение сложных работ по ремонту и монтажу кабельных линий электропередачи. Выполнение работ на ТП, ПС, КТП демонтаж, ремонт...",between1And3,От 1 года до 3 лет,1126280,ДРСК Приморские электрические сети,43.058932,133.18302,,
