id,name,url,employment_id,employment_name,salary_from,salary_to,snippet_requirement,snippet_responsibility,experience_id,experience_name,employer_id,employer_name,address_lat,address_lng,professional_roles_id,professional_roles_name
80469729,Специалист по работе с клиентами,https://hh.ru/applicant/vacancy_response?vacancyId=80469729,full,Полная занятость,22000,25000,"Необходимо знание офисных программ – Word, умение пользоваться электронной почтой. Опыт работы в продажах будет плюсом, но не обязательно. ","Консультировать клиентов и продавать услуги Почты России. Принимать, обрабатывать, вручать почтовые отправления. Осуществлять денежные переводы, прием платежей, выплату пенсий и...",noExperience,Нет опыта,4352,Почта России,44.166701,133.267651,,
80469722,Заместитель начальника отделения почтовой связи,https://hh.ru/applicant/vacancy_response?vacancyId=80469722,full,Полная занятость,32000,38000,"Опыт на руководящей должности не менее 6 месяцев. Знание офисных программ – Word, Excel, умение пользоваться электронной почтой. Аналитический склад ума. ",Осуществлять организацию и контроль оказания почтовых и финансовых услуг клиентам. Контролировать доставку печатной продукции до адресатов. Осуществлять организацию процесса сортировки...,between1And3,От 1 года до 3 лет,4352,Почта России,,,,
81804435,"Сотрудник проверки чатов (на дому, подработка, без обзвонов)",https://hh.ru/applicant/vacancy_response?vacancyId=81804435,part,Частичная занятость,35000,80000,ОПЫТ НЕ НУЖЕН! ВСЕМУ НАУЧИМ! Усидчивость и настрой на монотонную работу.,"Работа 1на1 с компьютером, обрабатывать заявки и консультировать клиентов (чаще - в чатах, реже - голосом).",noExperience,Нет опыта,9395611,LiteJob,,,,
81804067,Старший специалист на участок выклейки,https://hh.ru/applicant/vacancy_response?vacancyId=81804067,full,Полная занятость,80000,,Без опыта работы. Внимательность. Аккуратность. Желание развиваться в крупной компании.,"Смешивание заранее подготовленных компонентов в указанных пропорциях (полиэфиры, эпоксидные смолы, отвердители, ускорители). Выкладка и резка армирующих тканей (угле и стеклотканей...",noExperience,Нет опыта,68587,"Алабуга, ОЭЗ ППТ",,,,
76248169,Ведущий инженер-электроник,https://hh.ru/applicant/vacancy_response?vacancyId=76248169,full,Полная занятость,,,"Высшее образование (радиотехническое, электротехническое). Опыт работы в аналогичной должности.","Наладка, анализ и восстановление отказавших гарантийных изделий. Обеспечение технической эксплуатации, бесперебойной работы изделий. Контроль отгрузки восстановленных изделий, узлов, блоков. ",between1And3,От 1 года до 3 лет,45681,Уральский оптико-механический завод,44.162084,133.269726,,
81643003,Специалист сферы услуг,https://hh.ru/applicant/vacancy_response?vacancyId=81643003,full,Полная занятость,,40000,"Опрятный внешний вид, соблюдение договоренностей.",Выездная чистка. Мебели. Ковров.,noExperience,Нет опыта,9004039,"Мойдодыр, профессиональная уборка",44.163345,133.268729,,
78910241,Специалист по продажам бизнесу (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=78910241,full,Полная занятость,80000,100000,Умеете совмещать настойчивость с вежливостью. Понимаете специфику общения с юридическими лицами и умеете выявлять их потребности. Любите холодные продажи также...,Вести телефонные переговоры с представителями компаний по теплым и холодным базам. Готовые клиентские базы предоставляются. Активно продавать бизнес-клиентам услуги...,noExperience,Нет опыта,78638,Тинькофф,,,,
81776955,Оператор производственной линии,https://hh.ru/applicant/vacancy_response?vacancyId=81776955,full,Полная занятость,80000,,"Дисциплинированность, порядочность, инициативность.","Смешивание заранее подготовленных компонентов в указанных пропорциях (полиэфиры, эпоксидные смолы, отвердители, ускорители). Выкладка и резка армирующих тканей (угле и стеклотканей...",noExperience,Нет опыта,68587,"Алабуга, ОЭЗ ППТ",,,,
81772915,Сварщик с НАКС СК3,https://hh.ru/applicant/vacancy_response?vacancyId=81772915,full,Полная занятость,150000,180000,Опыт работы от 1 года обязательно. Наличие действующей аттестации НАКС СК3.,Сварочные работы методом ручной дуговой сварки.,between1And3,От 1 года до 3 лет,3994118,Дальтрансстрой,,,,
81772752,Машинист экскаватора,https://hh.ru/applicant/vacancy_response?vacancyId=81772752,full,Полная занятость,150000,180000,Удостоверение тракториста-машиниста. Опыт работы в строительстве в должности машиниста экскаватора от 3-х лет с записями в трудовой книжке.,"Работа на экскаваторах САТ, Volvo, Hyundai. Выполнение работ по разработке и погрузке грунта, планировке местности и откосов, устройство водоотводных канав...",between3And6,От 3 до 6 лет,3994118,Дальтрансстрой,48.528511,135.06906,,
80270990,Менеджер по поиску объектов недвижимости,https://hh.ru/applicant/vacancy_response?vacancyId=80270990,full,Полная занятость,120000,,Рассмотрим кандидатов с опытом работы менеджером по развитию или с опытом работы торговым представителем (необходим опыт успешного ведения переговоров на...,Активный поиск торговых площадей. Организация открытия магазинов (80 - 200 м2). Проведение замеров и оценка состояния помещения. Сопровождение и заключение...,noExperience,Нет опыта,1035394,"Красное & Белое, розничная сеть",,,,
81748240,Оператор по продаже банковских продуктов (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81748240,full,Полная занятость,30000,,Понимание принципов качественного клиентского сервиса. Умение общаться грамотно и вежливо.,"Совершать исходящие звонки по холодным и теплым базам с целью продажи продуктов и услуг компании. База для обзвона предоставляется, поиск...",noExperience,Нет опыта,78638,Тинькофф,,,,
78482366,Сотрудник службы безопасности,https://hh.ru/applicant/vacancy_response?vacancyId=78482366,full,Полная занятость,42000,,"Опрятный внешний вид. Ответственность, пунктуальность. Желателен опыт работы в торговых компаниях. Грамотная речь. Организаторские навыки.","Контролер зоны приёмки. Контроль за выполнение регламентов компании персоналом, поставщиками. Обеспечение сохранности товарно - материальных ценностей ( товар, торговое оборудование). ",noExperience,Нет опыта,1456592,Компания Группа компаний Реми,44.16414,133.259494,,
79697535,Продавец-кассир,https://hh.ru/applicant/vacancy_response?vacancyId=79697535,full,Полная занятость,32500,,"Опыт работы с кассовой дисциплиной, а также в розничной торговле будет Вашим преимуществом. Нам важно чтобы вы обладали такими качествами...","Качественное обслуживание покупателей на кассовых терминалах. - Выкладка товара, знание ассортимента. - Наличный и безналичный расчет с покупателями. - Контроль сроков годности. - ",noExperience,Нет опыта,1456592,Компания Группа компаний Реми,44.16414,133.259494,,
81728123,Инженер ПТО,https://hh.ru/applicant/vacancy_response?vacancyId=81728123,full,Полная занятость,150000,160000,"Опыт работы инженером ПТО от 1 года в общестрое/транспортном строительстве. Знание Microsoft Office, AutoCAD.",Оформление и защита исполнительной документации. Защита интересов компании перед заказчиком и техническим надзором. Ведение деловой переписки. Контроль выполнения объемов работ...,between1And3,От 1 года до 3 лет,3994118,Дальтрансстрой,48.528511,135.06906,,
81713958,Удаленный сотрудник ввода текста,https://hh.ru/applicant/vacancy_response?vacancyId=81713958,full,Полная занятость,56000,90000,ПК или Ноутбук с Интернетом; ОПЫТ РАБОТЫ НЕ ТРЕБУЕТСЯ! Усидчивость и настрой на монотонную работу.,"Записывать или редактировать данные из электронных писем (без звонков). Копирайтинг, ввод данных и никакого общения с клиентами.",noExperience,Нет опыта,9395611,LiteJob,,,,
80492654,Промоутер-консультант ( Haier КБТ),https://hh.ru/applicant/vacancy_response?vacancyId=80492654,full,Полная занятость,45000,,Энергичный. ️ Имеешь большой интерес к жизни и бытовой технике. ️ Позитивный. ️Внимательный к деталям и нацелен на результат. ️Коммуникабельный.,Корпоративы онлайн и личные встречи с коллегами и руководством. Помогать клиенту в выборе техники. Проводить полную консультацию по выбранному товару. ,between1And3,От 1 года до 3 лет,2831910,ИНСТОР,,,,
81692614,Токарь (Амурская область пос.Юктали),https://hh.ru/applicant/vacancy_response?vacancyId=81692614,full,Полная занятость,140000,140000,Опыт работы от 3-лет.,Нарезание и накатка резьбы различного профиля и шага. Изготовление деталей из различных марок материалов в т.ч. закаленных сталей.,between3And6,От 3 до 6 лет,4904379,Антрацитинвестпроект,,,,
81686489,Производитель работ,https://hh.ru/applicant/vacancy_response?vacancyId=81686489,full,Полная занятость,,,Образование Высшее.,Основное направление работ – обеспечение строительства наружных инженерных сетей и благоустройство территории. Обеспечение выполнения плана строительно-монтажных работ на участке. ,between3And6,От 3 до 6 лет,3035974,СЗ Вива,,,,
81682435,Главный конструктор/Заместитель главного конструктора,https://hh.ru/applicant/vacancy_response?vacancyId=81682435,full,Полная занятость,,,"Высшее техническое образование, опыт работы на руководящих должностях не менее 3 лет. Отсутствие ограничений в допуске (по второй форме) к...","Руководство созданием новых и модернизацией конструкций изделий (комплексов, машин, аппаратов, приборов, механизмов) действующего производства, обеспечивая их высокий технический уровень, конкуренто...",between3And6,От 3 до 6 лет,1087885,Аскольд,44.16381,133.253664,,
81682360,Инженер (конструктор/технолог),https://hh.ru/applicant/vacancy_response?vacancyId=81682360,full,Полная занятость,,,"Высшее техническое образование (инженер-конструктор, инженер-механик, инженер-технолог; бакалавриат, магистратура в области машиностроения). Знания: ЕСКД, основ разработки конструкторской документации...","Обеспечение освоения предприятием серийного производства новых типов изделий (трубопроводная арматура, изделия общепромышленного назначения). Конструкторское и технологическое сопровождение серийного изготовления изделий.",noExperience,Нет опыта,1087885,Аскольд,44.16381,133.253664,,
81682291,Главный металлург / Заместитель главного металлурга,https://hh.ru/applicant/vacancy_response?vacancyId=81682291,full,Полная занятость,,,"Организаторские способности. Коммуникабельность. Лидерские качества. Профессионализм. Опыт руководства штатом инженерно-технических работников, занятых технологической подготовкой мелкосерийного и единичного производства металлургического...","Непосредственное взаимодействие с металлургическим производством по вопросам отработки и оптимизации технологий изготовления заготовок, получаемых методом литья в песчано-глинистые формы...",moreThan6,Более 6 лет,1087885,Аскольд,44.16381,133.253664,,
81680993,Инженер-технолог литейного производства,https://hh.ru/applicant/vacancy_response?vacancyId=81680993,full,Полная занятость,,,Высшее техническое или среднее профессиональное техническое образование в области металлургии и литейного производства. Опыт работы по специальности приветствуется. ,"Разработка и внедрение технологических процессов изготовления отливок. Анализ причин брака, разработка и внедрение мероприятий по устранению брака в литейном производстве. ",between1And3,От 1 года до 3 лет,1087885,Аскольд,44.16381,133.253664,,
81626664,Кредитный консультант,https://hh.ru/applicant/vacancy_response?vacancyId=81626664,full,Полная занятость,40000,,"Коммуникативные навыки и внимательное отношение к людям. -Желание узнавать новое, готовность изучать продукты и услуги банка. -Грамотную устную и письменную...",Делать жизнь клиентов комфортнее: оформлять кредитные продукты и помогать людям приобретать необходимую технику в магазинах DNS. -Презентовать услуги банка посетителям...,noExperience,Нет опыта,1049556,Почта Банк,,,,
81620870,Удаленный сотрудник ввода текста,https://hh.ru/applicant/vacancy_response?vacancyId=81620870,full,Полная занятость,56000,90000,ПК или Ноутбук с Интернетом; ОПЫТ РАБОТЫ НЕ ТРЕБУЕТСЯ! Усидчивость и настрой на монотонную работу.,"Записывать или редактировать данные из электронных писем (без звонков). Копирайтинг, ввод данных и никакого общения с клиентами.",noExperience,Нет опыта,9395611,LiteJob,,,,
81522249,Врач-офтальмолог,https://hh.ru/applicant/vacancy_response?vacancyId=81522249,full,Полная занятость,40000,,"Наличие высшего профессионального образования. Ординатура/интернатура по специальности ""Офтальмология"". Сертификат по специальности ""Офтальмология"".",Исполнение должностных обязанностей согласно инструкции и соблюдение правил внутреннего распорядка.,noExperience,Нет опыта,3358275,Государственное бюджетное учреждение здравоохранения Калининградской области Балтийская центральная районная больница,,,,
78872649,Специалист по обсуживаю базовых станций,https://hh.ru/applicant/vacancy_response?vacancyId=78872649,full,Полная занятость,35000,50000,"Опыт работы на высоте. Желательно знание Антенно-фидерных устройств (АФУ). Ответственность,дисциплинированность.",Ремонт и обслуживание базовых станций. Работа с телекоммуникационным оборудованием. Модернизации базовых станций сотовых операторов. Восстановительно-аварийные работы.,between1And3,От 1 года до 3 лет,2748,Ростелеком,44.166694,133.267642,,
78383502,Мастер по обслуживанию абонентов,https://hh.ru/applicant/vacancy_response?vacancyId=78383502,full,Полная занятость,35000,,Образование не ниже среднего. Опыт работы не нужен. Готовность к разъездному и интенсивному характеру работы. Грамотная речь и четкая дикция...,"Обслуживание текущих абонентов (физических лиц) и устранение перебоев доступа к услугам компании: интернет, интерактивное ТВ, видеонаблюдение, умный дом. ",noExperience,Нет опыта,2748,Ростелеком,,,,
79970331,"Продавец-кассир (ул. Стахановская, 40)",https://hh.ru/applicant/vacancy_response?vacancyId=79970331,full,Полная занятость,40000,,"Клиентоориентированность. Желание работать с людьми, стрессоустойчивость. Энергичность и позитивный настрой.","Работа с покупателями (консультирование, прямые продажи). Поддержание стандартов работы магазина. Контроль наличия товара. Поддержание порядка в торговом зале. ",between1And3,От 1 года до 3 лет,4803817,Алеут фирменная розничная сеть Ратимир,44.135784,133.273975,,
77515392,Водитель-экспедитор категории В,https://hh.ru/applicant/vacancy_response?vacancyId=77515392,full,Полная занятость,38000,,Водительские права категории B. Работа с планшетом на маршруте.,Доставка товара клиентам. Своевременное оформление документов.,noExperience,Нет опыта,57045,Мегаполис,44.173082,133.253215,,
81485121,Инженер - монтажник слаботочных систем безопасности,https://hh.ru/applicant/vacancy_response?vacancyId=81485121,full,Полная занятость,70000,,"Среднее/среднее профессиональное/высшее техническое образование. Навык работы с электроинструментом (перфоратор, шуруповерт). Практические навыки проведения монтажных и пуско-наладочных работ...","Подготовка и настройка необходимого оборудования для монтажа, выполнение монтажных, демонтажных и пуско-наладочных работ технических средств охраны (СВН, СКУД, ОПС...",between1And3,От 1 года до 3 лет,4222960,Специальные технологии контроля,,,,
81482900,Специалист продаж бизнесу (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81482900,full,Полная занятость,80000,100000,Умеете совмещать настойчивость с вежливостью. Понимаете специфику общения с юридическими лицами и умеете выявлять их потребности. Любите холодные продажи также...,Вести телефонные переговоры с представителями компаний по теплым и холодным базам. Готовые клиентские базы предоставляются. Активно продавать бизнес-клиентам услуги...,noExperience,Нет опыта,78638,Тинькофф,,,,
80051917,Старший менеджер по обслуживанию,https://hh.ru/applicant/vacancy_response?vacancyId=80051917,full,Полная занятость,50400,,"Специалист со средним профессиональным, неполным высшим или высшим образованием. Будет плюсом, если у тебя есть опыт работы в сфере продаж...","Доброжелателен и готов помогать клиентам. Готов к работе, предполагающей ежедневное проведение однотипных операций. Осуществлять операции по обслуживанию клиентов. ",noExperience,Нет опыта,3529,СБЕР,44.162116,133.269708,,
81462338,Специалист по учету ТМЦ,https://hh.ru/applicant/vacancy_response?vacancyId=81462338,full,Полная занятость,35000,40000,Умение пользоваться ПК. - Знание программы 1С 8 Управление торговлей и опыт в аналогичной должности приветствуется.,Постановка товара на приход в базе 1С. - Подготовка документов на перемещение товара между складами. - Оприходование и списание товара в...,noExperience,Нет опыта,1620582,Форвард Трейд,44.173089,133.253215,,
80943554,Торговый представитель,https://hh.ru/applicant/vacancy_response?vacancyId=80943554,full,Полная занятость,64000,,,Работаем по готовому маршруту с постоянной базой торговых точек. Контролируем дебиторскую задолженность клиентов. Выдаём клиентам выставочное промо-оборудование для увеличения...,noExperience,Нет опыта,99061,Эй-Пи Трейд,,,,
81445393,Инспектор службы безопасности,https://hh.ru/applicant/vacancy_response?vacancyId=81445393,full,Полная занятость,70000,113000,"Опыт работы в правоохранительных органах или других силовых структурах. Знание ПК на уровне уверенного пользователя. Уверенность, честность, ответственность. ",Взаимодействие с правоохранительными органами. Контрольно - ревизионная деятельность на магазинах. Подбор и проверка кандидатов.,between3And6,От 3 до 6 лет,1035394,"Красное & Белое, розничная сеть",,,,
81441849,Оператор по сопровождению процессов взыскания (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81441849,full,Полная занятость,45000,,Повышенный уровень стрессоустойчивости. Умение вести диалог в рамках деловых переговоров: не реагировать на негатив со стороны клиентов и не воспринимать...,Совершать исходящие и принимать входящие звонки. Работать с кредитными делами с просроченной задолженностью более 6 месяцев. Выполнять цели по возврату...,noExperience,Нет опыта,78638,Тинькофф,,,,
80015244,"Судебный пристав-исполнитель, г.Арсеньев",https://hh.ru/applicant/vacancy_response?vacancyId=80015244,full,Полная занятость,50000,,"Кандидаты, имеющие дипломы о высшем образовании. Для военнообязанных военный билет категории «А», «Б». Наличие высшего образования по специальностям и (или...",,noExperience,Нет опыта,5131271,Главное управление Федеральной службы судебных приставов по Приморскому краю,,,,
80015226,"Продавец-консультант ВинЛаб, г. Арсеньев",https://hh.ru/applicant/vacancy_response?vacancyId=80015226,full,Полная занятость,25000,31000,"Желание развиваться в продажах и виноторговле. Проактивность, целеустремленность, коммуникабельность, исполнительность. Индивидуальный подход к каждому покупателю.",Консультировать покупателей. Работать с кассой. Соблюдать стандарты мерчендайзинга. Выполнять плановые показатели. Участвовать в приемке товара. Поддерживать чистоту в торговом зале...,noExperience,Нет опыта,5676487,Винлаб,,,,
80015189,"Продавец-консультант ВинЛаб (г. Арсеньев, ул. Жуковского 39/4, Ломоносова 31, Стахановская 40)",https://hh.ru/applicant/vacancy_response?vacancyId=80015189,full,Полная занятость,25000,31000,"Желание развиваться в продажах и виноторговле. Проактивность, целеустремленность, коммуникабельность, исполнительность. Индивидуальный подход к каждому покупателю.",Консультировать покупателей. Работать с кассой. Соблюдать стандарты мерчендайзинга. Выполнять плановые показатели. Участвовать в приемке товара. Поддерживать чистоту в торговом зале...,noExperience,Нет опыта,5676487,Винлаб,,,,
78967248,Медицинская сестра/Медицинский брат,https://hh.ru/applicant/vacancy_response?vacancyId=78967248,full,Полная занятость,41000,,Образование среднее специальное медицинское. Наличие действующего сертификата: «Сестринское дело»/«Сестринское дело в педиатрии». Владение навыком взятия венозной крови. ,"Взятие биоматериала (венозной и капиллярной крови, гинекологических и урологических мазков). Информирование пациентов об оказываемых услугах, их стоимости, сроках исполнения, правилах...",between1And3,От 1 года до 3 лет,5599,Лаборатория Гемотест,44.161941,133.271379,,
81419821,Продавец-консультант мебели (ТЦ Дальторгсервис),https://hh.ru/applicant/vacancy_response?vacancyId=81419821,full,Полная занятость,30000,70000,Желание развиваться в сфере продаж. - Умение быстро осваивать новую информацию. - Владение компьютером на уровне пользователя (обучаем работе в наших программах).,Знакомить посетителей с нашим ассортиментом. - Развивать и поддерживать долгосрочные отношения с клиентами. - Соблюдать корпоративные стандарты обслуживания. - Оформлять заказы в нашей...,noExperience,Нет опыта,4802,Мебельная компания «Шатура»,44.137156,133.28038,,
81402594,Оператор по продажам банковских продуктов (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81402594,full,Полная занятость,30000,,Понимание принципов качественного клиентского сервиса. Умение общаться грамотно и вежливо.,"Совершать исходящие звонки по холодным и теплым базам с целью продажи продуктов и услуг компании. База для обзвона предоставляется, поиск...",noExperience,Нет опыта,78638,Тинькофф,,,,
81399085,Менеджер по продажам потребительских кредитов (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81399085,full,Полная занятость,40000,,"Понимание принципов качественного клиентского сервиса. Высокие коммуникативные навыки. Умение общаться грамотно и вежливо, умение убеждать. Интерес к техникам продаж. ",Совершать исходящие звонки потенциальным клиентам и предлагать им оформить заявку на потребительский кредит. База для обзвона предоставляется. Вносить предоставленные потенциальными...,noExperience,Нет опыта,78638,Тинькофф,,,,
79752287,Фармацевт-провизор,https://hh.ru/applicant/vacancy_response?vacancyId=79752287,full,Полная занятость,60000,,"Высшее образование провизора или среднее специальное фармацевтическое образование. Наличие диплома, свидетельства об аккредитации специалиста. Мы готовы рассмотреть кандидатов без опыта...","Оказание грамотной, профессиональной консультации по лекарственным препаратам, БАД и лечебной косметики. Отпуск лекарственных препаратов и сопутствующих товаров. Соблюдение фармацевтического порядка...",between1And3,От 1 года до 3 лет,2619413,Фарматика,,,,
81383901,Врач-судебно-медицинский эксперт,https://hh.ru/applicant/vacancy_response?vacancyId=81383901,full,Полная занятость,,,"Высшее медицинское образование (лечебное дело или педиатрия), специальная подготовка по судебно-медицинской экспертизе.","Должностные обязанности в соответствии с профстандартом ""Врач-судебно-медицинский эксперт"".",noExperience,Нет опыта,9699628,ГБУЗ ПК БЮРО СМЭ,,,,
81383891,Медицинский лабораторный техник,https://hh.ru/applicant/vacancy_response?vacancyId=81383891,full,Полная занятость,30000,,"Среднее медицинское образование по специальности лабораторная диагностика, (профессиональная переподготовка по судебно-медицинской экспертизе).","Должностные обязанности в соответствии с профессиональным стандартом ""Специалист по судебно-медицинской экспертизе со средним медицинским образованием"".",noExperience,Нет опыта,9699628,ГБУЗ ПК БЮРО СМЭ,,,,
81340713,Оператор в позднее взыскание (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81340713,full,Полная занятость,45000,,Повышенный уровень стрессоустойчивости. Умение вести диалог в рамках деловых переговоров: не реагировать на негатив со стороны клиентов и не воспринимать...,Совершать исходящие звонки и принимать входящие. Работать с кредитными делами с просроченной задолженностью более 6 месяцев. Вести переговоры с должниками...,noExperience,Нет опыта,78638,Тинькофф,,,,
81340137,Старший помощник капитана,https://hh.ru/applicant/vacancy_response?vacancyId=81340137,full,Полная занятость,365000,367000,"Опыт работы в должности старшего помощника капитана на контейнеровозах не менее 1-го контракта. Знание английского языка на уровне, необходимом...",Погрузка/выгрузка (контейнеровоз). Несение ходовой вахты на мостике. Выполнение служебных обязанностей старшего помощника капитана в соответствии с должностной инструкцией. ,between1And3,От 1 года до 3 лет,2493014,Транзит,43.097534,131.898932,,
79313444,Водитель,https://hh.ru/applicant/vacancy_response?vacancyId=79313444,full,Полная занятость,,,"Ответственность, честность, внимательность.",Доставка товаров табачного ассортимента клиентам организации. Обеспечение сохранности и качества товарно-материальных ценностей при транспортировке. Контроль качества и количества груза...,noExperience,Нет опыта,57045,Мегаполис,,,,
79313162,Торговый представитель,https://hh.ru/applicant/vacancy_response?vacancyId=79313162,full,Полная занятость,,,Нацеленность на результат. Способность самостоятельно принимать решения.,Выполнение плана продаж. Заключение контрактов со средними и мелкими клиентами в оптовом и розничном каналах. Осуществление контроля запасов и сбора...,noExperience,Нет опыта,57045,Мегаполис,,,,
81338012,Мобильный мерчандайзер,https://hh.ru/applicant/vacancy_response?vacancyId=81338012,part,Частичная занятость,37800,,"Есть опыт работы мерчендайзером или торговым представителем. Для кандидатов, без опыта работы, которым интересно общение с людьми и динамичность в...",Посещение торговых точек по маршруту. Выкладка продукции по планограмме компании. Контроль наличия товара и актуальности ценников. Размещение рекламных материалов. ,between1And3,От 1 года до 3 лет,745358,ITM,,,,
81331936,Водитель-экспедитор категории С,https://hh.ru/applicant/vacancy_response?vacancyId=81331936,full,Полная занятость,45000,,"Обязателен подтвержденный опыт работы водителем от 1-го года. Наличие категории ""С"". Ответственность, самостоятельность, грамотность, оперативность.",Доставка продукции в торговые точки совместно с грузчиком. Помощь при погрузке/выгрузке продукции. Сбор денежных средств у клиентов и подписание...,between1And3,От 1 года до 3 лет,57045,Мегаполис,44.173082,133.253215,,
81291510,Оператор по раннему взысканию (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81291510,part,Частичная занятость,37000,,Четкую и грамотную речь. Умение аргументировать свою позицию. Это пригодится и в работе и в жизни. Стрессоустойчивость: вести диалог в...,"Вести переговоры с клиентом и его окружением. Совершать исходящие и принимать входящие звонки. Выставлять требование на оплату долга, договариваться о...",noExperience,Нет опыта,78638,Тинькофф,,,,
81282154,Торговый представитель,https://hh.ru/applicant/vacancy_response?vacancyId=81282154,full,Полная занятость,50000,,"Опыт работы торговым представителем. - Коммуникабельность, умение вести переговоры. - Нацеленность на результат. - Уверенный пользователь ПК (1С, MS Office).","Выполнение планов продаж на подотчетной территории (Анучино, Яковлевка, Новосысоевка, Чугуевка). - Консультирование клиентов по продукции по каждой группе товаров. - ",between1And3,От 1 года до 3 лет,596876,"ДИЛАН, Группа компаний",,,,
81270636,Кухонный работник,https://hh.ru/applicant/vacancy_response?vacancyId=81270636,full,Полная занятость,30000,,Знание санитарных правил и норм приветствуется.,Помощь в приготовлении заготовок(чистка и нарезка овощей). — Соблюдение правил личной гигиены и санитарных норм на предприятии.,noExperience,Нет опыта,641527,Розничное направление ГК Невада,,,,
81269719,Продавец-кассир,https://hh.ru/applicant/vacancy_response?vacancyId=81269719,full,Полная занятость,38000,,Опыт работы в сфере обслуживания либо розничной торговле будет вашим преимуществом.,Обслуживание покупателей на кассе. — Выкладка товара согласно установленным стандартам. — Консультирование покупателей. — Обеспечение наличия ценников и информации о товаре. — ,noExperience,Нет опыта,641527,Розничное направление ГК Невада,,,,
81269351,Продавец-консультант,https://hh.ru/applicant/vacancy_response?vacancyId=81269351,full,Полная занятость,32500,42000,"Любишь технологии и гаджеты. Ставишь цели и достигаешь их. Если у тебя нет опыта работы, не переживай. Мы окажем поддержку...","Выступать экспертом в области цифровых технологий, выявлять потребности клиентов и предлагать лучшие решения. Продавать электронику и цифровую технику, гаджеты и...",noExperience,Нет опыта,2537115,Розничная сеть МТС,44.154291,133.272852,,
81205368,Начальник участка ломозаготовки (Арсеньев),https://hh.ru/applicant/vacancy_response?vacancyId=81205368,full,Полная занятость,70000,,"Образование не ниже среднего профессионального. Опыт работы от 3 лет на производстве на должностях ИТР (например, начальник участка, мастер участка...",Руководство производственно-хозяйственной деятельностью участка. Выполнение годовых бюджетов доходов и расходов и месячных планов заготовки и отгрузки. Организация эффективной складской...,between3And6,От 3 до 6 лет,2658429,СГМК,44.171375,133.259961,,
78970276,Водитель-экспедитор,https://hh.ru/applicant/vacancy_response?vacancyId=78970276,full,Полная занятость,,,"Права категории С. Ответственность, дисциплинированность.",Экспедирование грузов на транспорте компании (грузовик 4-х тонный).,noExperience,Нет опыта,2368,BELUGA GROUP,44.162691,133.283245,,
81194314,Главный инженер участка хозяйственного обслуживания (г. Арсеньев),https://hh.ru/applicant/vacancy_response?vacancyId=81194314,full,Полная занятость,52200,60000,Высшее образование. Опыт работы от 3-х лет.,"Осуществляет общее руководство и контроль деятельности работников участка хозяйственного обслуживания. Осуществляет планирование, организацию и контроль работы подчиненных работников. ",between3And6,От 3 до 6 лет,4352,Почта России,44.166701,133.267651,,
80576621,Менеджер по продажам,https://hh.ru/applicant/vacancy_response?vacancyId=80576621,full,Полная занятость,60000,,,"Консультировать Клиентов, которые пришли в офис на встречу. Поиском Клиентов заниматься не надо, за назначение встреч в офис отвечает другой...",noExperience,Нет опыта,827187,BY business group,44.166998,133.261264,,
81097445,Водитель автомобиля,https://hh.ru/applicant/vacancy_response?vacancyId=81097445,full,Полная занятость,55000,,водительские права категории В. - опыт работы водителем не менее 3-х лет. - наличие медицинской справки для предоставления в ГИБДД.,перевозка сотрудников на автомобиле Шевроле Нива. - поддержание автомобиля в чистоте. - соблюдение требований безопасности дорожного движения.,between3And6,От 3 до 6 лет,864524,Универсал,,,,
78142460,Оператор по продаже страхования от несчастных случаев (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=78142460,full,Полная занятость,40000,,"Высокие коммуникативные навыки. Умение общаться грамотно и вежливо, умение убеждать. Интерес к техникам продаж. Наличие ноутбука/компьютера (планшеты не подходят...",Совершать исходящие звонки действующим клиентам компании с целью продажи полиса страхования от несчастных случаев. База для обзвона предоставляется. ,noExperience,Нет опыта,78638,Тинькофф,,,,
78224562,Менеджер по продаже потребительских кредитов (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=78224562,full,Полная занятость,40000,,"Понимание принципов качественного клиентского сервиса. Высокие коммуникативные навыки. Умение общаться грамотно и вежливо, умение убеждать. Интерес к техникам продаж. ",Совершать исходящие звонки потенциальным клиентам и предлагать им оформить заявку на потребительский кредит. База для обзвона предоставляется. Вносить предоставленные потенциальными...,noExperience,Нет опыта,78638,Тинькофф,,,,
81420281,Директор салона мебели (г. Арсеньев),https://hh.ru/applicant/vacancy_response?vacancyId=81420281,full,Полная занятость,30000,80000,Успешный опыт работы в мебельной сфере будет преимуществом. Опыт работы на аналогичной должности от 2-х лет. Знание процессов торговли...,"Управление выделенным франчайзинговым салоном. Обеспечение выполнения стандартов и форматов работы франчайзинговой сети Компании. Управление персоналом торговой точки (подбор, обучение, адаптация...",between1And3,От 1 года до 3 лет,4802,Мебельная компания «Шатура»,,,,
